route_id,stops,num_stops,total_pallets,total_duration_sec,total_duration_hms
Sat_00687,New World Mt Roskill;New World Mt Albert;New World Point Chevalier;Four Square Fair Price Henderson;Pak 'n Save Lincoln Road,5,16,21245.59,05:54:05
Sat_00688,New World Mt Roskill;New World Mt Albert;New World Point Chevalier;Pak 'n Save Lincoln Road;Four Square Fair Price Henderson,5,16,21245.6,05:54:05
Sat_00689,New World Mt Roskill;Pak 'n Save Lincoln Road;Four Square Fair Price Henderson;New World Metro Queen St;New World Victoria Park,5,15,21267.58,05:54:27
Sat_00690,New World Mt Roskill;Pak 'n Save Mangere;Pak 'n Save Manukau;Four Square Ellerslie,4,15,21271.93,05:54:31
Sat_00691,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;New World Mt Albert;New World Point Chevalier;Four Square Eden Terrace,6,16,21273.18,05:54:33
Sat_00692,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;New World Metro Queen St;New World Victoria Park;Four Square Eden Terrace,6,16,21280.03,05:54:40
Sat_00693,New World Mt Roskill;New World New Lynn;Pak 'n Save Mt Albert;New World Point Chevalier;New World Newmarket,5,16,21281.92,05:54:41
Sat_00694,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;Pak 'n Save Lincoln Road,4,16,21282.38,05:54:42
Sat_00695,New World Mt Roskill;New World Newmarket;New World Mt Albert;Pak 'n Save Mt Albert;New World Point Chevalier,5,16,21286.99,05:54:46
Sat_00696,New World Mt Roskill;New World Mt Albert;Pak 'n Save Mt Albert;New World Point Chevalier;Four Square Fair Price Henderson;Four Square Glen Eden,6,15,21287.43,05:54:47
Sat_00697,New World Mt Roskill;New World Mt Albert;New World Point Chevalier;Pak 'n Save Mt Albert;New World Newmarket,5,16,21298.54,05:54:58
Sat_00698,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Remuera;New World Remuera;New World Newmarket;Four Square Eden Terrace,7,16,21298.76,05:54:58
Sat_00699,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;New World Newmarket;Four Square Eden Terrace;New World Victoria Park,6,16,21309.85,05:55:09
Sat_00700,New World Mt Roskill;New World Mt Albert;Pak 'n Save Mt Albert;New World Point Chevalier;Four Square Eden Terrace;New World Metro Queen St,6,16,21312.34,05:55:12
Sat_00701,New World Mt Roskill;New World Mt Albert;Pak 'n Save Mt Albert;New World Point Chevalier;New World Metro Queen St;Four Square Eden Terrace,6,16,21314.03,05:55:14
Sat_00702,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;Four Square Eden Terrace;New World Newmarket;New World Metro Queen St,6,16,21317.53,05:55:17
Sat_00703,New World Southmall;Pak 'n Save Clendon;Pak 'n Save Manukau,3,15,21321.05,05:55:21
Sat_00704,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;Pak 'n Save Lincoln Road,4,16,21325.88,05:55:25
Sat_00705,Four Square Lancaster;New World Birkenhead;New World Victoria Park;New World Metro Queen St;Four Square Eden Terrace;New World Remuera;Four Square Remuera,7,13,21327.97,05:55:27
Sat_00706,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Remuera;New World Remuera;Four Square Eden Terrace;New World Mt Albert,7,16,21333.4,05:55:33
Sat_00707,New World Mt Roskill;Pak 'n Save Mt Albert;New World Point Chevalier;New World Mt Albert;New World Metro Queen St;Four Square Eden Terrace,6,16,21339.14,05:55:39
Sat_00708,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;Four Square Eden Terrace;New World Newmarket;New World Remuera,6,16,21341.83,05:55:41
Sat_00709,New World Mt Albert;Pak 'n Save Mt Albert;New World Point Chevalier;New World Metro Queen St;New World Victoria Park,5,16,21343.0,05:55:43
Sat_00710,Pak 'n Save Botany;New World Botany;Pak 'n Save Manukau,3,15,21344.69,05:55:44
Sat_00711,New World Mt Roskill;New World Point Chevalier;Pak 'n Save Mt Albert;New World Mt Albert;New World Victoria Park,5,16,21356.28,05:55:56
Sat_00712,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;Pak 'n Save Sylvia Park;Four Square Eden Terrace,5,16,21369.43,05:56:09
Sat_00713,New World Mt Roskill;New World Point Chevalier;New World New Lynn;Pak 'n Save Mt Albert;New World Green Bay,5,16,21389.69,05:56:29
Sat_00714,New World Mt Roskill;Pak 'n Save Mt Albert;Pak 'n Save Royal Oak;Four Square Onehunga;New World Remuera,5,16,21393.69,05:56:33
Sat_00715,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Ellerslie;Pak 'n Save Sylvia Park,5,16,21395.27,05:56:35
Sat_00716,New World Mt Roskill;Pak 'n Save Royal Oak;New World Mt Albert;New World Victoria Park;New World Metro Queen St,5,16,21398.36,05:56:38
Sat_00717,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;Pak 'n Save Sylvia Park;Four Square Ellerslie,5,16,21402.27,05:56:42
Sat_00718,New World Mt Roskill;Pak 'n Save Mt Albert;Four Square Onehunga;Pak 'n Save Royal Oak;New World Remuera,5,16,21404.97,05:56:44
Sat_00719,Pak 'n Save Lincoln Road;Four Square Fair Price Henderson;Pak 'n Save Henderson;Four Square Glen Eden,4,16,21405.78,05:56:45
Sat_00720,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Ellerslie;Pak 'n Save Sylvia Park,5,16,21406.55,05:56:46
Sat_00721,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;New World Remuera;New World Newmarket;New World Metro Queen St,6,16,21411.31,05:56:51
Sat_00722,New World Mt Roskill;New World Green Bay;Pak 'n Save Mt Albert;Pak 'n Save Mangere,4,16,21412.61,05:56:52
Sat_00723,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;New World Point Chevalier;Four Square Eden Terrace;Four Square Ellerslie;Four Square Onehunga,7,16,21413.53,05:56:53
Sat_00724,New World Mt Roskill;Pak 'n Save Mt Albert;New World Point Chevalier;New World Newmarket;Four Square Eden Terrace;New World Metro Queen St,6,16,21414.78,05:56:54
Sat_00725,Four Square Onehunga;Pak 'n Save Royal Oak;New World Newmarket;New World Point Chevalier;New World New Lynn,5,16,21422.94,05:57:02
Sat_00726,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Pakuranga Heights;New World Botany;Four Square Botany Junction,6,15,21427.86,05:57:07
Sat_00727,New World Mt Roskill;Pak 'n Save Mt Albert;New World Point Chevalier;Four Square Eden Terrace;New World Newmarket;New World Remuera,6,16,21441.54,05:57:21
Sat_00728,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;New World Newmarket;Four Square Eden Terrace;New World Victoria Park,6,16,21442.57,05:57:22
Sat_00729,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;Pak 'n Save Sylvia Park;Four Square Ellerslie,5,16,21446.77,05:57:26
Sat_00730,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;Four Square Eden Terrace;New World Remuera;Four Square Remuera;Four Square Ellerslie;Four Square Onehunga,8,16,21451.67,05:57:31
Sat_00731,Pak 'n Save Royal Oak;Four Square Onehunga;Pak 'n Save Mangere;New World Papatoetoe,4,16,21452.52,05:57:32
Sat_00732,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Ellerslie;New World Mt Albert;New World Point Chevalier,6,16,21454.4,05:57:34
Sat_00733,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Ellerslie;Four Square Remuera;New World Remuera;New World Point Chevalier,7,16,21455.11,05:57:35
Sat_00734,New World Mt Roskill;Pak 'n Save Royal Oak;Pak 'n Save Sylvia Park;Four Square Ellerslie;Four Square Remuera,5,16,21457.64,05:57:37
Sat_00735,Four Square Onehunga;Pak 'n Save Royal Oak;New World Mt Albert;Pak 'n Save Mt Albert;Four Square Eden Terrace,5,16,21466.64,05:57:46
Sat_00736,New World Mt Roskill;Pak 'n Save Mt Albert;New World Point Chevalier;New World Metro Queen St;Four Square Eden Terrace;New World Newmarket,6,16,21471.25,05:57:51
Sat_00737,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;New World Newmarket;New World Mt Albert;Four Square Eden Terrace,6,16,21471.84,05:57:51
Sat_00738,New World Mt Roskill;New World Mt Albert;Four Square Fair Price Henderson;Pak 'n Save Lincoln Road;New World Point Chevalier,5,16,21475.95,05:57:55
Sat_00739,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;New World Newmarket;Four Square Eden Terrace;New World Metro Queen St,6,16,21476.1,05:57:56
Sat_00740,New World Mt Roskill;Pak 'n Save Mt Albert;Pak 'n Save Mangere;Four Square Onehunga;Four Square Remuera,5,15,21477.22,05:57:57
Sat_00741,Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Eden Terrace;New World Metro Queen St;New World Victoria Park;New World Mt Albert,6,16,21490.45,05:58:10
Sat_00742,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Ellerslie;New World Remuera;Four Square Remuera;New World Newmarket,7,16,21492.1,05:58:12
Sat_00743,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Ellerslie;New World Remuera;Four Square Remuera;New World Newmarket,7,16,21503.38,05:58:23
Sat_00744,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;New World Newmarket;New World Remuera;Four Square Remuera,6,16,21510.32,05:58:30
Sat_00745,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;New World Point Chevalier;Four Square Remuera;Four Square Ellerslie;Four Square Onehunga,7,16,21516.71,05:58:36
Sat_00746,New World Mt Roskill;New World Mt Albert;New World Point Chevalier;New World Newmarket;New World Remuera;Four Square Remuera;Four Square Ellerslie;Four Square Onehunga,8,16,21521.08,05:58:41
Sat_00747,New World Mt Roskill;New World New Lynn;Pak 'n Save Mt Albert;New World Mt Albert;Four Square Eden Terrace;New World Metro Queen St,6,16,21522.55,05:58:42
Sat_00748,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;New World Newmarket;Four Square Ellerslie;Four Square Remuera;Four Square Onehunga,7,16,21532.31,05:58:52
Sat_00749,New World Remuera;Four Square Remuera;Four Square Ellerslie;New World Stonefields;New World Eastridge;Four Square Eden Terrace;New World Victoria Park,7,14,21533.24,05:58:53
Sat_00750,New World Mt Roskill;New World Point Chevalier;New World Mt Albert;Pak 'n Save Mt Albert;New World Victoria Park,5,16,21537.54,05:58:57
Sat_00751,Four Square Onehunga;Pak 'n Save Royal Oak;New World Newmarket;New World Metro Queen St;New World Victoria Park;Four Square Eden Terrace,6,16,21542.67,05:59:02
Sat_00752,New World Mt Roskill;Pak 'n Save Mt Albert;Four Square Eden Terrace;New World Newmarket;New World Remuera;Four Square Remuera;Four Square Ellerslie;Four Square Onehunga,8,16,21550.92,05:59:10
Sat_00753,New World Mt Roskill;Pak 'n Save Mt Albert;New World Point Chevalier;Four Square Eden Terrace;New World Remuera;Four Square Remuera;Four Square Ellerslie;Four Square Onehunga,8,16,21551.38,05:59:11
Sat_00754,New World Mt Roskill;Pak 'n Save Mt Albert;New World New Lynn;Four Square Glen Eden;Four Square Eden Terrace;New World Newmarket,6,15,21551.49,05:59:11
Sat_00755,New World Mt Roskill;New World Green Bay;Pak 'n Save Mt Albert;New World Point Chevalier;New World Victoria Park,5,16,21552.39,05:59:12
Sat_00756,New World Mt Roskill;Pak 'n Save Sylvia Park;New World Stonefields;Four Square Ellerslie;New World Remuera;Four Square Remuera,6,15,21557.6,05:59:17
Sat_00757,New World Mt Roskill;Four Square Eden Terrace;Pak 'n Save Royal Oak;Four Square Onehunga;Pak 'n Save Mangere,5,16,21559.7,05:59:19
Sat_00758,New World Mt Roskill;Pak 'n Save Royal Oak;New World Newmarket;New World Stonefields;Four Square Remuera;Four Square Onehunga,6,16,21564.58,05:59:24
Sat_00759,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;New World Remuera;New World Metro Queen St;New World Victoria Park,6,16,21567.22,05:59:27
Sat_00760,New World Mt Roskill;New World Mt Albert;New World Point Chevalier;Pak 'n Save Mt Albert;Four Square Eden Terrace;New World Metro Queen St,6,16,21570.71,05:59:30
Sat_00761,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;New World Mt Albert;New World Victoria Park;Four Square Eden Terrace,6,16,21579.35,05:59:39
Sat_00762,New World Mt Albert;Pak 'n Save Mt Albert;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Eden Terrace,5,16,21580.37,05:59:40
Sat_00763,New World Metro Queen St;New World Victoria Park;New World Mt Albert;Pak 'n Save Mt Albert;New World New Lynn,5,16,21587.95,05:59:47
Sat_00764,New World Mt Roskill;New World Mt Albert;Four Square Remuera;New World Remuera;New World Newmarket;Pak 'n Save Mt Albert,6,16,21588.27,05:59:48
Sat_00765,Pak 'n Save Mt Albert;New World New Lynn;Pak 'n Save Lincoln Road;Four Square Fair Price Henderson,4,16,21595.0,05:59:55
Sat_00766,New World Mt Roskill;New World Green Bay;Four Square Glen Eden;Pak 'n Save Henderson;New World New Lynn,5,16,21595.09,05:59:55
Sat_00767,New World Mt Roskill;Pak 'n Save Mt Albert;New World Point Chevalier;New World Newmarket;Four Square Remuera;New World Remuera,6,16,21599.57,05:59:59
Sat_00768,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;New World Point Chevalier;Four Square Eden Terrace;New World Remuera,6,16,21600.86,06:00:00
Sat_00769,New World Mt Roskill;Pak 'n Save Mt Albert;New World Point Chevalier;New World Mt Albert;Four Square Eden Terrace;New World Remuera,6,16,21603.64,06:00:03
Sat_00770,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Ellerslie;New World Stonefields;Four Square Remuera;New World Remuera,7,16,21605.85,06:00:05
Sat_00771,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;New World Point Chevalier;New World Remuera;Four Square Remuera,6,16,21608.33,06:00:08
Sat_00772,New World Mt Roskill;Pak 'n Save Mt Albert;Pak 'n Save Mangere;New World Papatoetoe,4,16,21613.27,06:00:13
Sat_00773,New World Mt Roskill;New World Point Chevalier;Pak 'n Save Mt Albert;New World Mt Albert;Four Square Eden Terrace;New World Metro Queen St,6,16,21625.99,06:00:25
Sat_00774,New World Mt Roskill;Pak 'n Save Mt Albert;Pak 'n Save Mangere;New World New Lynn,4,16,21626.67,06:00:26
Sat_00775,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;New World Point Chevalier;New World Mt Albert;Four Square Eden Terrace,6,16,21630.95,06:00:30
Sat_00776,New World Mt Roskill;New World New Lynn;New World Green Bay;Pak 'n Save Glen Innes,4,14,21633.63,06:00:33
Sat_00777,Four Square Ellerslie;Four Square Remuera;New World Stonefields;New World Metro Queen St;New World Victoria Park;New World Mt Albert;New World Mt Roskill,7,15,21645.32,06:00:45
Sat_00778,New World Mt Roskill;New World Mt Albert;New World Point Chevalier;Four Square Fair Price Henderson;Pak 'n Save Henderson,5,16,21646.21,06:00:46
Sat_00779,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;New World Newmarket;New World Remuera;Four Square Remuera;Four Square Ellerslie,7,16,21649.47,06:00:49
Sat_00780,Pak 'n Save Royal Oak;Four Square Onehunga;Pak 'n Save Sylvia Park;New World Stonefields,4,16,21653.17,06:00:53
Sat_00781,New World Newmarket;Four Square Eden Terrace;New World Victoria Park;New World Metro Queen St;Pak 'n Save Mt Albert;New World Mt Roskill,6,16,21654.78,06:00:54
Sat_00782,New World Mt Roskill;New World Mt Albert;Pak 'n Save Mt Albert;New World Point Chevalier;Four Square Remuera;Four Square Ellerslie;Four Square Onehunga,7,16,21655.41,06:00:55
Sat_00783,Pak 'n Save Henderson;Four Square Glen Eden;New World Green Bay;Pak 'n Save Mt Albert,4,16,21669.36,06:01:09
Sat_00784,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;Four Square Eden Terrace;New World Point Chevalier;New World Metro Queen St,6,16,21669.75,06:01:09
Sat_00785,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;New World Remuera;Four Square Remuera;Four Square Ellerslie;New World Point Chevalier,7,16,21671.51,06:01:11
Sat_00786,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;New World Point Chevalier;New World Mt Albert;Four Square Eden Terrace,6,16,21674.45,06:01:14
Sat_00787,Pak 'n Save Mt Albert;New World Green Bay;Four Square Glen Eden;Pak 'n Save Henderson,4,16,21678.47,06:01:18
Sat_00788,New World Mt Roskill;Pak 'n Save Mt Albert;New World Point Chevalier;New World Mt Albert;Four Square Remuera;Four Square Ellerslie;Four Square Onehunga,7,16,21680.53,06:01:20
Sat_00789,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;New World Green Bay;Four Square Glen Eden;New World New Lynn,6,16,21685.72,06:01:25
Sat_00790,New World Mt Roskill;Pak 'n Save Mt Albert;New World Point Chevalier;Pak 'n Save Sylvia Park,4,16,21689.63,06:01:29
Sat_00791,New World Mt Roskill;New World Mt Albert;New World Metro Queen St;New World Victoria Park;Four Square Eden Terrace;New World Remuera;Four Square Remuera;Four Square Ellerslie,8,15,21700.45,06:01:40
Sat_00792,Pak 'n Save Westgate;New World Hobsonville;Four Square Hobsonville;New World New Lynn;New World Mt Albert,5,15,21701.39,06:01:41
Sat_00793,New World Mt Roskill;Pak 'n Save Mt Albert;Four Square Glen Eden;Four Square Fair Price Henderson;Pak 'n Save Lincoln Road,5,16,21709.65,06:01:49
Sat_00794,New World Mt Roskill;New World Green Bay;Four Square Glen Eden;New World New Lynn;Pak 'n Save Royal Oak;Four Square Onehunga,6,16,21714.64,06:01:54
Sat_00795,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;New World Point Chevalier;Four Square Remuera;New World Remuera,6,16,21717.07,06:01:57
Sat_00796,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Ellerslie;Four Square Remuera;Pak 'n Save Mangere,5,16,21717.72,06:01:57
Sat_00797,New World Mt Roskill;Pak 'n Save Mt Albert;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Remuera;Four Square Eden Terrace,6,16,21721.65,06:02:01
Sat_00798,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Remuera;Four Square Ellerslie;New World Stonefields;Four Square St Heliers,7,15,21723.9,06:02:03
Sat_00799,New World Mt Roskill;New World New Lynn;New World Green Bay;Four Square Glen Eden;Four Square Fair Price Henderson;Pak 'n Save Westgate,6,15,21724.01,06:02:04
Sat_00800,New World Mt Roskill;New World Mt Albert;Four Square Eden Terrace;New World Metro Queen St;Pak 'n Save Sylvia Park;Four Square Remuera,6,15,21724.62,06:02:04
Sat_00801,New World Mt Roskill;Pak 'n Save Mt Albert;New World Newmarket;New World Remuera;Four Square Remuera;New World Point Chevalier,6,16,21728.52,06:02:08
Sat_00802,New World Mt Roskill;Pak 'n Save Mangere;New World Papatoetoe;New World Botany;Four Square Botany Junction,5,15,21737.2,06:02:17
Sat_00803,New World Mt Roskill;New World Mt Albert;Pak 'n Save Mt Albert;Four Square Eden Terrace;New World Newmarket;New World Remuera,6,16,21739.1,06:02:19
Sat_00804,New World Mt Roskill;New World Mt Albert;Pak 'n Save Mt Albert;New World Point Chevalier;Four Square Eden Terrace;New World Remuera,6,16,21739.56,06:02:19
Sat_00805,New World Mt Roskill;New World New Lynn;New World Green Bay;Four Square Glen Eden;Pak 'n Save Henderson,5,16,21747.01,06:02:27
Sat_00806,New World Mt Roskill;New World Mt Albert;Pak 'n Save Mt Albert;New World Point Chevalier;New World Remuera;Four Square Remuera,6,16,21747.03,06:02:27
Sat_00807,New World Mt Roskill;Pak 'n Save Lincoln Road;Four Square Fair Price Henderson;New World Mt Albert;New World Point Chevalier,5,16,21753.33,06:02:33
Sat_00808,New World Mt Roskill;New World Point Chevalier;New World Mt Albert;Pak 'n Save Lincoln Road;Four Square Fair Price Henderson,5,16,21757.78,06:02:37
Sat_00809,Four Square Fair Price Henderson;Pak 'n Save Henderson;New World Mt Albert;Pak 'n Save Mt Albert,4,16,21763.94,06:02:43
Sat_00810,New World Mt Roskill;Pak 'n Save Mt Albert;Pak 'n Save Lincoln Road;Four Square Fair Price Henderson;Four Square Glen Eden,5,16,21766.23,06:02:46
Sat_00811,New World Victoria Park;New World Metro Queen St;Four Square Eden Terrace;New World Mt Albert;New World Mt Roskill;Pak 'n Save Mt Albert,6,16,21768.66,06:02:48
Sat_00812,New World Green Bay;New World New Lynn;Pak 'n Save Mt Albert;New World Point Chevalier;New World Metro Queen St,5,16,21769.2,06:02:49
Sat_00813,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;Four Square Eden Terrace;New World Newmarket;Four Square Ellerslie;Four Square Remuera,7,16,21770.04,06:02:50
Sat_00814,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;New World Newmarket;New World Remuera;Four Square Remuera;Four Square Ellerslie,7,16,21782.19,06:03:02
Sat_00815,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;New World Newmarket;Four Square Remuera;New World Remuera;Four Square Eden Terrace,7,16,21783.2,06:03:03
Sat_00816,New World Mt Roskill;New World Point Chevalier;Pak 'n Save Mt Albert;New World Green Bay;Four Square Glen Eden;Four Square Fair Price Henderson,6,15,21786.77,06:03:06
Sat_00817,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;Pak 'n Save Henderson,4,16,21791.58,06:03:11
Sat_00818,New World Victoria Park;New World Metro Queen St;Pak 'n Save Mt Albert;Pak 'n Save Royal Oak,4,16,21794.4,06:03:14
Sat_00819,New World Mt Roskill;Pak 'n Save Mt Albert;New World Victoria Park;New World Metro Queen St;New World Point Chevalier;Four Square Eden Terrace,6,16,21797.54,06:03:17
Sat_00820,New World Mt Roskill;Pak 'n Save Mt Albert;Four Square Glen Eden;Pak 'n Save Henderson;Four Square Fair Price Henderson,5,16,21799.92,06:03:19
Sat_00821,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Ellerslie;Four Square Remuera;New World Stonefields;New World Remuera,7,16,21801.64,06:03:21
Sat_00822,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Ellerslie;New World Stonefields;New World Remuera;Four Square Remuera,7,16,21804.99,06:03:24
Sat_00823,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Ellerslie;New World Remuera;Four Square Eden Terrace;New World Newmarket,7,16,21807.94,06:03:27
Sat_00824,New World Mt Roskill;New World Green Bay;New World New Lynn;Four Square Glen Eden;Pak 'n Save Henderson,5,16,21808.33,06:03:28
Sat_00825,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Ellerslie;Four Square Remuera;New World Stonefields;New World Remuera,7,16,21812.92,06:03:32
Sat_00826,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Ellerslie;New World Stonefields;New World Remuera;Four Square Remuera,7,16,21816.27,06:03:36
Sat_00827,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;New World Point Chevalier;Four Square Ellerslie;New World Remuera,6,16,21817.13,06:03:37
Sat_00828,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;New World Remuera;Four Square Remuera;New World Stonefields;Four Square Ellerslie,7,16,21827.23,06:03:47
Sat_00829,New World Mt Roskill;Pak 'n Save Mt Albert;New World New Lynn;Four Square Glen Eden;New World Green Bay;Four Square Fair Price Henderson,6,15,21828.12,06:03:48
Sat_00830,Pak 'n Save Westgate;New World Hobsonville;Four Square Hobsonville;Pak 'n Save Lincoln Road,4,16,21831.44,06:03:51
Sat_00831,New World Point Chevalier;New World Mt Albert;Pak 'n Save Mt Albert;New World Victoria Park;New World Metro Queen St,5,16,21831.93,06:03:51
Sat_00832,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;Pak 'n Save Henderson,4,16,21835.07,06:03:55
Sat_00833,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Ellerslie;Four Square Remuera;New World Newmarket;Four Square Eden Terrace;New World Metro Queen St,7,16,21836.39,06:03:56
Sat_00834,New World Mt Albert;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Remuera;New World Remuera;New World Newmarket,6,16,21843.05,06:04:03
Sat_00835,New World Mt Roskill;New World Mt Albert;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Ellerslie;Four Square Remuera;New World Remuera,7,16,21855.93,06:04:15
Sat_00836,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;New World Stonefields;Four Square Ellerslie;Four Square Remuera;New World Remuera,7,16,21857.9,06:04:17
Sat_00837,Pak 'n Save Mt Albert;New World Stonefields;Four Square Remuera;New World Remuera;New World Newmarket;Four Square Ellerslie,6,15,21859.86,06:04:19
Sat_00838,New World Mt Roskill;Pak 'n Save Mt Albert;Four Square Eden Terrace;New World Point Chevalier;New World Victoria Park;New World Metro Queen St,6,16,21863.76,06:04:23
Sat_00839,New World Mt Roskill;New World New Lynn;Four Square Fair Price Henderson;Pak 'n Save Lincoln Road;New World Point Chevalier,5,16,21865.05,06:04:25
Sat_00840,New World Mt Roskill;Pak 'n Save Mangere;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Eden Terrace,5,16,21865.19,06:04:25
Sat_00841,New World Mt Roskill;Pak 'n Save Mt Albert;Four Square Eden Terrace;New World Newmarket;Four Square Remuera;New World Remuera;Four Square Ellerslie;Four Square Onehunga,8,16,21866.01,06:04:26
Sat_00842,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;New World Stonefields;Four Square Ellerslie;Four Square Remuera;New World Remuera,7,16,21869.18,06:04:29
Sat_00843,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;New World Point Chevalier;Four Square Pakuranga Heights,5,15,21869.41,06:04:29
Sat_00844,New World Mt Roskill;Pak 'n Save Mt Albert;New World Point Chevalier;Four Square Eden Terrace;New World Newmarket;Four Square Ellerslie;Four Square Remuera,7,16,21869.75,06:04:29
Sat_00845,Four Square Glen Eden;New World Green Bay;New World New Lynn;Pak 'n Save Royal Oak;Four Square Onehunga;New World Mt Roskill,6,16,21870.18,06:04:30
Sat_00846,New World Mt Roskill;Pak 'n Save Mt Albert;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Remuera;Four Square Ellerslie,6,16,21871.22,06:04:31
Sat_00847,New World Mt Roskill;New World New Lynn;New World Green Bay;Four Square Glen Eden;Pak 'n Save Lincoln Road,5,16,21872.11,06:04:32
Sat_00848,Pak 'n Save Mt Albert;Four Square Fair Price Henderson;Pak 'n Save Henderson;New World Point Chevalier,4,16,21873.74,06:04:33
Sat_00849,New World Mt Roskill;Pak 'n Save Mt Albert;New World Point Chevalier;New World Mt Albert;Four Square Remuera;New World Remuera,6,16,21880.89,06:04:40
Sat_00850,New World Mt Roskill;Pak 'n Save Mt Albert;Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Remuera;Four Square Ellerslie,6,16,21882.51,06:04:42
Sat_00851,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;New World Newmarket;New World Remuera;Four Square Ellerslie;Four Square Remuera,7,16,21883.53,06:04:43
Sat_00852,New World Mt Roskill;Pak 'n Save Mt Albert;Four Square Hobsonville;New World Hobsonville;Pak 'n Save Westgate,5,16,21886.96,06:04:46
Sat_00853,Pak 'n Save Manukau;New World Ormiston;Pak 'n Save Ormiston;Four Square Botany Junction,4,16,21887.2,06:04:47
