route_id,stops,num_stops,total_pallets,total_duration_sec,total_duration_hms
Thu_00563,New World Mt Roskill;Four Square Hobsonville;New World Metro Shore City,3,15,21728.04,06:02:08
Thu_00564,Four Square Ellerslie;Four Square Britomart;New World Metro Queen St;Four Square Eden Terrace,4,16,21730.6,06:02:10
Thu_00565,Four Square Eden Terrace;New World Metro Queen St;Four Square Britomart;Four Square Remuera,4,16,21740.49,06:02:20
Thu_00566,New World Mt Roskill;Four Square Botany Junction;Four Square Britomart,3,15,21743.93,06:02:23
Thu_00567,New World Hobsonville;Four Square Hobsonville;New World Metro Shore City,3,15,21745.08,06:02:25
Thu_00568,Four Square Onehunga;Pak 'n Save Mangere;Four Square Eden Terrace,3,16,21745.96,06:02:25
Thu_00569,Pak 'n Save Clendon;Four Square Ellerslie,2,15,21755.83,06:02:35
Thu_00570,New World Mt Roskill;Four Square Pakuranga Heights;Four Square St Heliers,3,15,21759.21,06:02:39
Thu_00571,New World Birkenhead;Four Square Lancaster;Four Square Onehunga,3,15,21773.61,06:02:53
Thu_00572,Four Square Remuera;Four Square Eden Terrace;New World Metro Queen St;Four Square Britomart,4,16,21775.16,06:02:55
Thu_00573,New World Howick;Four Square Onehunga;Four Square Britomart,3,14,21777.54,06:02:57
Thu_00574,Four Square Britomart;New World Metro Queen St;Four Square Eden Terrace;Four Square Ellerslie,4,16,21793.29,06:03:13
Thu_00575,Four Square Britomart;New World Metro Queen St;Four Square Eden Terrace;Four Square Remuera,4,16,21801.69,06:03:21
Thu_00576,New World Mt Roskill;Four Square Lancaster;New World Metro Shore City,3,15,21810.27,06:03:30
Thu_00577,New World Mt Roskill;New World Metro Shore City;Four Square Hobsonville,3,15,21812.83,06:03:32
Thu_00578,New World Eastridge;New World Point Chevalier,2,16,21826.35,06:03:46
Thu_00579,Pak 'n Save Glen Innes;Four Square Pakuranga Heights;Four Square Onehunga,3,15,21830.76,06:03:50
Thu_00580,Four Square Hobsonville;New World Hobsonville;New World Metro Shore City,3,15,21830.8,06:03:50
Thu_00581,New World Mt Roskill;Four Square Torbay;Four Square Onehunga,3,14,21847.0,06:04:07
Thu_00582,New World Mt Roskill;New World Milford,2,16,21848.65,06:04:08
Thu_00583,Pak 'n Save Royal Oak;Four Square St Heliers;Four Square Onehunga,3,16,21852.51,06:04:12
Thu_00584,New World Mt Roskill;Four Square Onehunga;Four Square Torbay,3,14,21853.58,06:04:13
Thu_00585,New World Albany;Four Square St Heliers,2,13,21855.75,06:04:15
Thu_00586,New World Mt Albert;Four Square Glen Eden;Four Square Onehunga,3,16,21862.76,06:04:22
Thu_00587,Four Square Pakuranga Heights;Four Square Eden Terrace;New World Green Bay,3,15,21870.11,06:04:30
Thu_00588,Four Square Glen Eden;New World Mt Albert;Four Square Onehunga,3,16,21871.14,06:04:31
Thu_00589,New World Ormiston;Four Square Botany Junction;Four Square Remuera,3,15,21873.45,06:04:33
Thu_00590,Four Square Remuera;New World Stonefields;Four Square Botany Junction,3,15,21873.63,06:04:33
Thu_00591,New World Milford;New World Mt Roskill,2,16,21874.78,06:04:34
Thu_00592,New World Ormiston;Four Square St Heliers;Four Square Onehunga,3,14,21878.78,06:04:38
