route_id,stops,num_stops,total_pallets,total_duration_sec,total_duration_hms
Sat_0664,Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Remuera;Pak 'n Save Ormiston,4,14,10019.29,02:46:59
Sat_0665,Pak 'n Save Royal Oak;Pak 'n Save Manukau;New World Papatoetoe;Four Square Remuera,4,16,10025.09,02:47:05
Sat_0666,Pak 'n Save Henderson;New World Green Bay;Pak 'n Save Manukau,3,16,10026.75,02:47:06
Sat_0667,Pak 'n Save Royal Oak;New World Howick;Pak 'n Save Highland Park;Four Square Pakuranga Heights,4,16,10026.93,02:47:06
Sat_0668,Pak 'n Save Mt Albert;Pak 'n Save Ormiston;Pak 'n Save Highland Park,3,16,10033.2,02:47:13
Sat_0669,Pak 'n Save Westgate;Four Square Onehunga;New World Point Chevalier;Pak 'n Save Mt Albert,4,14,10033.71,02:47:13
Sat_0670,New World Mt Roskill;Pak 'n Save Mt Albert;Pak 'n Save Mangere;New World Ormiston,4,16,10036.12,02:47:16
Sat_0671,Pak 'n Save Lincoln Road;Pak 'n Save Westgate;Four Square Glen Eden;New World Mt Albert,4,16,10041.01,02:47:21
Sat_0672,Four Square Torbay;New World Long Bay;New World Albany,3,7,10045.1,02:47:25
Sat_0673,New World Mt Albert;New World Long Bay;Four Square Torbay,3,7,10056.44,02:47:36
Sat_0674,Four Square Torbay;New World Long Bay;New World Newmarket,3,7,10059.4,02:47:39
Sat_0675,Pak 'n Save Albany;Four Square Torbay;New World Browns Bay,3,9,10063.1,02:47:43
Sat_0676,New World Mt Roskill;Pak 'n Save Manukau;Pak 'n Save Sylvia Park;Four Square Pakuranga Heights,4,16,10069.52,02:47:49
Sat_0677,New World Howick;Pak 'n Save Botany;Pak 'n Save Ormiston;Four Square Botany Junction,4,16,10070.93,02:47:50
Sat_0678,New World Green Bay;New World New Lynn;New World Victoria Park;Pak 'n Save Lincoln Road,4,16,10077.49,02:47:57
Sat_0679,Pak 'n Save Ormiston;New World Ormiston;Pak 'n Save Manukau;Four Square Ellerslie,4,16,10088.58,02:48:08
Sat_0680,Pak 'n Save Royal Oak;Four Square Ellerslie;New World Eastridge;Four Square Remuera;New World Remuera,5,13,10091.78,02:48:11
Sat_0681,Pak 'n Save Henderson;Four Square Fair Price Henderson;Pak 'n Save Lincoln Road;Four Square Ellerslie,4,16,10093.51,02:48:13
Sat_0682,New World Ormiston;Pak 'n Save Botany;Pak 'n Save Mt Albert;New World Mt Roskill,4,16,10093.78,02:48:13
Sat_0683,Pak 'n Save Mangere;Pak 'n Save Lincoln Road;New World Mt Roskill;Four Square Onehunga,4,16,10095.79,02:48:15
Sat_0684,New World Mt Roskill;Pak 'n Save Westgate;Pak 'n Save Albany;New World Albany,4,16,10097.8,02:48:17
Sat_0685,Pak 'n Save Mangere;New World Botany;Pak 'n Save Ormiston;Four Square Botany Junction,4,16,10097.81,02:48:17
Sat_0686,Pak 'n Save Mangere;New World Papatoetoe;Four Square Botany Junction;Pak 'n Save Sylvia Park,4,16,10104.17,02:48:24
Sat_0687,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;New World Stonefields;New World Eastridge,5,15,10107.27,02:48:27
Sat_0688,New World Mt Roskill;Pak 'n Save Manukau;New World Eastridge;New World Remuera,4,13,10107.63,02:48:27
Sat_0689,New World Mt Roskill;Pak 'n Save Mt Albert;Four Square Fair Price Henderson;Pak 'n Save Lincoln Road;Four Square Eden Terrace,5,16,10110.35,02:48:30
Sat_0690,Pak 'n Save Lincoln Road;New World Hobsonville;Pak 'n Save Manukau,3,16,10113.51,02:48:33
Sat_0691,Four Square Eden Terrace;Pak 'n Save Mt Albert;Pak 'n Save Sylvia Park;New World Mt Albert,4,15,10113.67,02:48:33
Sat_0692,Pak 'n Save Ormiston;New World Ormiston;Four Square St Heliers,3,10,10114.3,02:48:34
Sat_0693,New World Mt Roskill;Pak 'n Save Ormiston;Pak 'n Save Botany;Four Square Pakuranga Heights,4,16,10127.32,02:48:47
Sat_0694,Pak 'n Save Henderson;Pak 'n Save Lincoln Road;Four Square Hobsonville;Four Square Onehunga,4,16,10136.29,02:48:56
Sat_0695,Pak 'n Save Lincoln Road;Pak 'n Save Henderson;Four Square Onehunga;Four Square Eden Terrace,4,16,10136.71,02:48:56
Sat_0696,Pak 'n Save Henderson;Pak 'n Save Lincoln Road;Four Square Glen Eden;Four Square Onehunga,4,16,10137.28,02:48:57
Sat_0697,New World Howick;Pak 'n Save Botany;Four Square Botany Junction;Pak 'n Save Ormiston,4,16,10138.19,02:48:58
Sat_0698,New World Mt Roskill;Pak 'n Save Mt Albert;New World Newmarket;New World Eastridge;New World Mt Albert,5,16,10144.16,02:49:04
Sat_0699,New World New Lynn;Pak 'n Save Mt Albert;New World Mt Roskill;Four Square Eden Terrace;New World Metro Queen St,5,13,10144.58,02:49:04
Sat_0700,Pak 'n Save Botany;Four Square Pakuranga Heights;New World Point Chevalier;Pak 'n Save Mt Albert,4,16,10146.02,02:49:06
Sat_0701,New World Long Bay;Four Square Torbay;Pak 'n Save Lincoln Road,3,11,10149.85,02:49:09
Sat_0702,Four Square Pakuranga Heights;Pak 'n Save Botany;New World Howick;Pak 'n Save Highland Park,4,16,10152.28,02:49:12
Sat_0703,New World Point Chevalier;Pak 'n Save Mt Albert;New World Victoria Park;New World Metro Queen St;New World Newmarket,5,16,10155.44,02:49:15
Sat_0704,New World Mt Roskill;Pak 'n Save Mt Albert;New World Mt Albert;New World Newmarket;New World Eastridge,5,16,10155.51,02:49:15
Sat_0705,New World Mt Roskill;New World New Lynn;New World Green Bay;Pak 'n Save Henderson;Four Square Fair Price Henderson,5,16,10159.44,02:49:19
Sat_0706,Pak 'n Save Glen Innes;New World Stonefields;Pak 'n Save Sylvia Park;Four Square Ellerslie,4,16,10160.23,02:49:20
Sat_0707,New World Mt Roskill;New World Newmarket;New World Point Chevalier;Pak 'n Save Wairau Road,4,13,10160.69,02:49:20
Sat_0708,New World Mt Roskill;Four Square Hobsonville;New World Hobsonville;Pak 'n Save Lincoln Road;Four Square Fair Price Henderson,5,14,10160.83,02:49:20
Sat_0709,Four Square Ellerslie;Pak 'n Save Sylvia Park;Pak 'n Save Manukau;New World Ormiston,4,16,10166.86,02:49:26
Sat_0710,New World Mt Roskill;Pak 'n Save Highland Park;New World Howick;Pak 'n Save Mangere,4,16,10166.91,02:49:26
Sat_0711,New World Remuera;Four Square Eden Terrace;Pak 'n Save Royal Oak;Pak 'n Save Mt Albert;New World Mt Roskill,5,16,10174.0,02:49:34
Sat_0712,Four Square Onehunga;New World Newmarket;New World Remuera;Pak 'n Save Mangere;New World Mt Roskill,5,14,10174.25,02:49:34
Sat_0713,New World Southmall;Pak 'n Save Papakura;Pak 'n Save Mt Albert;New World Mt Roskill,4,16,10174.75,02:49:34
Sat_0714,New World Hobsonville;Four Square Hobsonville;Pak 'n Save Westgate;Pak 'n Save Mangere,4,15,10176.56,02:49:36
Sat_0715,Pak 'n Save Papakura;New World Papakura;New World Southmall;Four Square Onehunga,4,13,10178.45,02:49:38
Sat_0716,New World Stonefields;Pak 'n Save Sylvia Park;Pak 'n Save Manukau;Four Square Botany Junction,4,16,10179.79,02:49:39
Sat_0717,New World Mt Roskill;Pak 'n Save Mt Albert;Pak 'n Save Clendon;New World Mt Albert,4,16,10181.06,02:49:41
Sat_0718,Four Square Onehunga;Pak 'n Save Royal Oak;Pak 'n Save Clendon;New World New Lynn,4,16,10186.35,02:49:46
Sat_0719,New World Mt Roskill;Pak 'n Save Botany;New World Botany;Pak 'n Save Highland Park,4,16,10187.17,02:49:47
Sat_0720,New World Mt Roskill;Pak 'n Save Albany;Pak 'n Save Wairau Road;New World Victoria Park,4,16,10187.25,02:49:47
Sat_0721,Pak 'n Save Mt Albert;Four Square Hobsonville;Pak 'n Save Lincoln Road;New World Hobsonville,4,16,10190.88,02:49:50
Sat_0722,New World Mt Roskill;Four Square Fair Price Henderson;Pak 'n Save Lincoln Road;Pak 'n Save Mt Albert;Four Square Onehunga,5,16,10192.6,02:49:52
Sat_0723,New World Southmall;Pak 'n Save Mt Albert;New World Mt Roskill;Pak 'n Save Royal Oak,4,16,10194.38,02:49:54
Sat_0724,New World Mt Roskill;New World Papatoetoe;Pak 'n Save Manukau;Four Square Botany Junction;New World Ormiston,5,15,10198.14,02:49:58
Sat_0725,New World Mt Roskill;Pak 'n Save Manukau;Pak 'n Save Mangere;New World Remuera,4,16,10217.65,02:50:17
Sat_0726,Pak 'n Save Mangere;Pak 'n Save Sylvia Park;New World Mt Albert;Four Square Eden Terrace,4,16,10221.64,02:50:21
Sat_0727,New World Ormiston;New World Botany;Pak 'n Save Botany;New World Point Chevalier,4,15,10222.01,02:50:22
Sat_0728,Pak 'n Save Royal Oak;Four Square Ellerslie;New World Papakura;Pak 'n Save Papakura,4,16,10223.82,02:50:23
Sat_0729,New World Mt Roskill;New World Hobsonville;New World Albany;Pak 'n Save Albany,4,14,10227.21,02:50:27
Sat_0730,New World Mt Roskill;Pak 'n Save Royal Oak;New World Point Chevalier;New World Mt Albert;New World Metro Queen St,5,16,10230.86,02:50:30
Sat_0731,New World New Lynn;Pak 'n Save Lincoln Road;New World Green Bay;New World Point Chevalier,4,16,10237.86,02:50:37
Sat_0732,New World Mt Roskill;Pak 'n Save Mt Albert;Pak 'n Save Glen Innes;New World Victoria Park,4,16,10241.79,02:50:41
Sat_0733,New World Mt Albert;New World Newmarket;New World Eastridge;Pak 'n Save Lincoln Road,4,16,10242.34,02:50:42
Sat_0734,New World Devonport;New World Hobsonville;Four Square Hobsonville,3,7,10242.68,02:50:42
Sat_0735,New World Point Chevalier;Pak 'n Save Mt Albert;Pak 'n Save Wairau Road;New World Milford,4,16,10246.28,02:50:46
Sat_0736,Pak 'n Save Botany;New World Botany;Pak 'n Save Manukau;Four Square Botany Junction,4,16,10247.38,02:50:47
Sat_0737,Pak 'n Save Wairau Road;Pak 'n Save Glen Innes;Four Square Remuera,3,12,10247.78,02:50:47
Sat_0738,New World Papakura;New World Papatoetoe;Pak 'n Save Ormiston,3,12,10247.89,02:50:47
Sat_0739,Pak 'n Save Highland Park;Pak 'n Save Sylvia Park;Pak 'n Save Westgate,3,16,10250.11,02:50:50
Sat_0740,New World Mt Roskill;Pak 'n Save Glen Innes;Pak 'n Save Mt Albert;New World Point Chevalier,4,16,10253.71,02:50:53
Sat_0741,New World Birkenhead;New World Metro Shore City;New World Milford;Pak 'n Save Wairau Road,4,12,10256.16,02:50:56
Sat_0742,Pak 'n Save Mt Albert;Pak 'n Save Lincoln Road;New World Mt Albert;Four Square Ellerslie,4,16,10256.88,02:50:56
Sat_0743,Pak 'n Save Clendon;New World Papatoetoe;Pak 'n Save Sylvia Park;Four Square Ellerslie,4,16,10262.54,02:51:02
Sat_0744,New World Mt Roskill;Pak 'n Save Royal Oak;New World Stonefields;New World Point Chevalier;Four Square Eden Terrace,5,15,10267.22,02:51:07
Sat_0745,New World Mt Roskill;Pak 'n Save Mt Albert;Pak 'n Save Clendon;New World Green Bay,4,16,10267.27,02:51:07
Sat_0746,New World Mt Roskill;New World Green Bay;Pak 'n Save Wairau Road;New World Milford,4,13,10267.36,02:51:07
Sat_0747,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;Pak 'n Save Mt Albert;New World Remuera,5,16,10272.78,02:51:12
Sat_0748,New World Mt Roskill;Four Square Fair Price Henderson;Pak 'n Save Henderson;New World Mt Albert;New World Point Chevalier,5,16,10273.94,02:51:13
Sat_0749,New World Mt Roskill;Pak 'n Save Mangere;Pak 'n Save Botany;Four Square Pakuranga Heights,4,16,10274.58,02:51:14
Sat_0750,Pak 'n Save Royal Oak;Four Square Onehunga;New World Remuera;Four Square Ellerslie;Pak 'n Save Manukau,5,16,10275.9,02:51:15
Sat_0751,New World New Lynn;Pak 'n Save Mangere;Pak 'n Save Royal Oak;Four Square Remuera,4,16,10279.43,02:51:19
Sat_0752,Pak 'n Save Mt Albert;New World Ormiston;Four Square Ellerslie;Pak 'n Save Royal Oak,4,15,10282.74,02:51:22
Sat_0753,New World New Lynn;Pak 'n Save Mt Albert;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Remuera,5,16,10283.74,02:51:23
Sat_0754,Pak 'n Save Mt Albert;Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Glen Eden;New World Green Bay,5,16,10290.74,02:51:30
Sat_0755,Pak 'n Save Lincoln Road;Four Square Fair Price Henderson;Four Square Eden Terrace;Pak 'n Save Mangere,4,15,10294.21,02:51:34
Sat_0756,New World Papakura;Pak 'n Save Papakura;Pak 'n Save Mangere;Four Square Onehunga,4,16,10294.39,02:51:34
Sat_0757,Pak 'n Save Botany;New World Howick;Four Square Ellerslie;Pak 'n Save Royal Oak,4,16,10297.45,02:51:37
Sat_0758,Pak 'n Save Mangere;Pak 'n Save Westgate;New World Metro Shore City,3,12,10297.52,02:51:37
Sat_0759,New World Hobsonville;New World Point Chevalier;Pak 'n Save Lincoln Road;Four Square Fair Price Henderson,4,14,10298.12,02:51:38
Sat_0760,New World Ormiston;Pak 'n Save Ormiston;Pak 'n Save Westgate,3,14,10298.85,02:51:38
Sat_0761,Pak 'n Save Manukau;New World Southmall;Pak 'n Save Clendon;Four Square Botany Junction,4,16,10301.43,02:51:41
Sat_0762,New World Mt Roskill;Pak 'n Save Royal Oak;New World Mt Albert;Four Square Lancaster,4,12,10303.94,02:51:43
Sat_0763,Pak 'n Save Mt Albert;New World Mt Albert;New World Stonefields;Four Square Ellerslie;Four Square Eden Terrace,5,13,10311.19,02:51:51
Sat_0764,New World Ormiston;Pak 'n Save Ormiston;New World Mt Albert;New World Point Chevalier,4,15,10314.02,02:51:54
Sat_0765,Pak 'n Save Botany;New World Botany;Pak 'n Save Highland Park;Four Square Pakuranga Heights,4,16,10318.27,02:51:58
Sat_0766,New World Mt Roskill;New World Newmarket;New World Remuera;Four Square Remuera;Pak 'n Save Royal Oak;Four Square Onehunga,6,15,10329.18,02:52:09
Sat_0767,Pak 'n Save Highland Park;New World Devonport,2,8,10330.04,02:52:10
Sat_0768,Pak 'n Save Sylvia Park;New World Papatoetoe;Pak 'n Save Ormiston;Four Square Botany Junction,4,16,10333.54,02:52:13
Sat_0769,Pak 'n Save Ormiston;New World Ormiston;Pak 'n Save Botany;Four Square Ellerslie,4,16,10335.57,02:52:15
Sat_0770,Pak 'n Save Mangere;Pak 'n Save Royal Oak;New World New Lynn;Four Square Eden Terrace,4,16,10336.23,02:52:16
Sat_0771,Pak 'n Save Royal Oak;Pak 'n Save Lincoln Road;Four Square Glen Eden;Four Square Onehunga,4,15,10336.56,02:52:16
Sat_0772,Four Square Pakuranga Heights;New World Howick;New World Newmarket;Pak 'n Save Mt Albert,4,13,10338.73,02:52:18
Sat_0773,Four Square Onehunga;Pak 'n Save Royal Oak;Pak 'n Save Sylvia Park;New World Howick,4,16,10338.81,02:52:18
Sat_0774,Pak 'n Save Wairau Road;Pak 'n Save Manukau;Pak 'n Save Mt Albert,3,16,10347.35,02:52:27
Sat_0775,New World Devonport;Pak 'n Save Glen Innes,2,9,10352.29,02:52:32
Sat_0776,Pak 'n Save Henderson;Pak 'n Save Lincoln Road;Four Square Fair Price Henderson;Four Square Ellerslie,4,16,10357.1,02:52:37
Sat_0777,Pak 'n Save Royal Oak;Pak 'n Save Sylvia Park;New World Mt Roskill;Four Square Glen Eden,4,15,10357.67,02:52:37
Sat_0778,Pak 'n Save Royal Oak;Pak 'n Save Henderson;New World Birkenhead,3,16,10366.3,02:52:46
Sat_0779,Pak 'n Save Clendon;New World Botany;Pak 'n Save Botany;Four Square Botany Junction,4,16,10367.76,02:52:47
Sat_0780,New World Papatoetoe;Pak 'n Save Royal Oak;Four Square Onehunga;Pak 'n Save Sylvia Park,4,16,10368.18,02:52:48
Sat_0781,New World Mt Roskill;New World Howick;Pak 'n Save Sylvia Park;New World Papatoetoe,4,14,10377.65,02:52:57
Sat_0782,New World Mt Roskill;Pak 'n Save Botany;Pak 'n Save Highland Park;New World Botany,4,16,10377.7,02:52:57
Sat_0783,Pak 'n Save Papakura;New World Ormiston;Pak 'n Save Ormiston;Four Square Botany Junction,4,16,10385.57,02:53:05
Sat_0784,Four Square Onehunga;New World Mt Albert;Pak 'n Save Mt Albert;Pak 'n Save Clendon,4,15,10385.96,02:53:05
Sat_0785,Pak 'n Save Henderson;New World Southmall;Pak 'n Save Mangere,3,16,10386.32,02:53:06
Sat_0786,New World Papatoetoe;Pak 'n Save Sylvia Park;New World Stonefields;New World Remuera;Four Square Onehunga,5,15,10389.08,02:53:09
Sat_0787,Four Square Hobsonville;Pak 'n Save Henderson;Pak 'n Save Royal Oak;Four Square Onehunga,4,15,10392.82,02:53:12
Sat_0788,Pak 'n Save Clendon;Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Ellerslie,4,14,10398.33,02:53:18
Sat_0789,Four Square Eden Terrace;Pak 'n Save Royal Oak;Four Square Onehunga;New World New Lynn;New World Mt Albert,5,14,10398.42,02:53:18
Sat_0790,Pak 'n Save Henderson;Pak 'n Save Ormiston;New World Ormiston,3,16,10399.49,02:53:19
Sat_0791,Four Square Eden Terrace;Pak 'n Save Royal Oak;Pak 'n Save Glen Innes;New World Newmarket,4,16,10400.75,02:53:20
Sat_0792,Pak 'n Save Mt Albert;New World Mt Albert;Pak 'n Save Westgate;New World Metro Shore City,4,14,10401.44,02:53:21
Sat_0793,Four Square Pakuranga Heights;Pak 'n Save Glen Innes;Pak 'n Save Mt Albert;New World Mt Albert,4,16,10403.64,02:53:23
Sat_0794,New World Botany;Pak 'n Save Botany;Pak 'n Save Henderson,3,16,10404.82,02:53:24
Sat_0795,Pak 'n Save Lincoln Road;Four Square Fair Price Henderson;Pak 'n Save Wairau Road;New World Milford,4,16,10411.48,02:53:31
Sat_0796,New World Papatoetoe;New World Botany;Pak 'n Save Botany;New World Howick,4,15,10416.17,02:53:36
Sat_0797,Four Square Glen Eden;New World Point Chevalier;New World Newmarket;Pak 'n Save Sylvia Park,4,13,10417.15,02:53:37
Sat_0798,New World Mt Roskill;New World Green Bay;Four Square Glen Eden;Pak 'n Save Mt Albert;New World Newmarket,5,14,10421.32,02:53:41
Sat_0799,Pak 'n Save Manukau;Pak 'n Save Clendon;New World Southmall;Four Square Eden Terrace,4,16,10421.4,02:53:41
Sat_0800,New World Mt Roskill;Four Square Onehunga;Pak 'n Save Royal Oak;Pak 'n Save Manukau;Four Square Botany Junction,5,16,10424.85,02:53:44
Sat_0801,Pak 'n Save Henderson;Pak 'n Save Botany;New World Botany,3,16,10425.88,02:53:45
Sat_0802,New World Papatoetoe;Pak 'n Save Albany;New World Albany,3,12,10425.94,02:53:45
Sat_0803,New World Hobsonville;Four Square Hobsonville;New World Point Chevalier;Pak 'n Save Mt Albert;New World New Lynn,5,15,10427.26,02:53:47
Sat_0804,New World Papatoetoe;Pak 'n Save Mangere;Pak 'n Save Ormiston;Four Square Botany Junction,4,16,10427.68,02:53:47
Sat_0805,Pak 'n Save Ormiston;Pak 'n Save Manukau;New World Papatoetoe;Four Square Ellerslie,4,16,10428.3,02:53:48
Sat_0806,Pak 'n Save Manukau;Pak 'n Save Mangere;New World Papatoetoe;Four Square Eden Terrace,4,16,10429.25,02:53:49
Sat_0807,Pak 'n Save Lincoln Road;New World Hobsonville;New World Newmarket;New World Victoria Park,4,16,10434.08,02:53:54
Sat_0808,New World Mt Roskill;Pak 'n Save Royal Oak;Pak 'n Save Mangere;Four Square Onehunga;Four Square Ellerslie,5,16,10438.22,02:53:58
Sat_0809,New World Mt Roskill;Pak 'n Save Ormiston;New World Ormiston;Pak 'n Save Highland Park,4,16,10439.0,02:53:59
Sat_0810,Pak 'n Save Westgate;Pak 'n Save Lincoln Road;Four Square Fair Price Henderson;Four Square Glen Eden;New World Mt Roskill,5,16,10440.57,02:54:00
Sat_0811,New World Remuera;New World Eastridge;Pak 'n Save Sylvia Park;New World Metro Queen St,4,13,10440.85,02:54:00
Sat_0812,New World Mt Roskill;New World New Lynn;New World Green Bay;Pak 'n Save Royal Oak;New World Remuera,5,16,10442.26,02:54:02
Sat_0813,Pak 'n Save Mangere;New World Mt Roskill;New World New Lynn;Four Square Glen Eden;New World Green Bay,5,15,10443.51,02:54:03
Sat_0814,Pak 'n Save Westgate;Four Square Hobsonville;New World Hobsonville;Four Square Fair Price Henderson;New World Mt Roskill,5,12,10444.5,02:54:04
Sat_0815,Pak 'n Save Papakura;Pak 'n Save Glen Innes;New World Mt Albert,3,15,10445.01,02:54:05
Sat_0816,New World Hobsonville;Four Square Hobsonville;Pak 'n Save Albany;New World Milford,4,13,10445.24,02:54:05
Sat_0817,Four Square Onehunga;Pak 'n Save Clendon;Pak 'n Save Papakura;New World Papakura,4,16,10445.37,02:54:05
Sat_0818,Pak 'n Save Glen Innes;Pak 'n Save Sylvia Park;Four Square Ellerslie;New World Stonefields,4,16,10446.83,02:54:06
Sat_0819,Four Square Botany Junction;New World Ormiston;Pak 'n Save Ormiston;Pak 'n Save Papakura,4,16,10447.95,02:54:07
Sat_0820,New World Victoria Park;New World Metro Queen St;New World Green Bay;New World New Lynn;Pak 'n Save Mt Albert,5,16,10452.74,02:54:12
Sat_0821,New World Mt Roskill;Pak 'n Save Mangere;Pak 'n Save Manukau;Four Square Glen Eden,4,15,10453.08,02:54:13
Sat_0822,New World Ormiston;Pak 'n Save Manukau;Pak 'n Save Ormiston;Four Square Onehunga,4,16,10454.64,02:54:14
Sat_0823,New World Birkenhead;Pak 'n Save Royal Oak;New World New Lynn;New World Mt Roskill,4,14,10457.07,02:54:17
Sat_0824,New World New Lynn;Pak 'n Save Wairau Road;Four Square Onehunga;Pak 'n Save Royal Oak,4,15,10459.67,02:54:19
Sat_0825,New World Mt Roskill;New World Southmall;Pak 'n Save Manukau;New World Papatoetoe;Four Square Onehunga,5,15,10462.87,02:54:22
Sat_0826,New World Mt Roskill;Pak 'n Save Glen Innes;Pak 'n Save Papakura,3,14,10463.48,02:54:23
Sat_0827,New World Mt Roskill;Pak 'n Save Albany;New World Albany;New World Browns Bay,4,13,10465.24,02:54:25
Sat_0828,Pak 'n Save Royal Oak;New World Metro Shore City;Pak 'n Save Wairau Road;New World New Lynn,4,15,10476.34,02:54:36
Sat_0829,Pak 'n Save Manukau;Four Square Botany Junction;New World Howick;Pak 'n Save Botany,4,16,10477.47,02:54:37
Sat_0830,Pak 'n Save Papakura;Four Square Onehunga;Pak 'n Save Royal Oak;New World Mt Albert,4,16,10477.62,02:54:37
Sat_0831,New World Newmarket;Four Square Ellerslie;New World Point Chevalier;New World New Lynn;Pak 'n Save Mt Albert,5,15,10479.3,02:54:39
Sat_0832,Four Square Pakuranga Heights;New World Howick;Pak 'n Save Highland Park;Pak 'n Save Ormiston,4,16,10479.39,02:54:39
Sat_0833,Pak 'n Save Mangere;New World Victoria Park;New World Metro Queen St;Four Square Eden Terrace;New World Mt Roskill,5,14,10481.38,02:54:41
Sat_0834,New World Ormiston;Pak 'n Save Ormiston;Pak 'n Save Sylvia Park;Four Square Remuera,4,16,10484.96,02:54:44
Sat_0835,New World Mt Albert;Pak 'n Save Mt Albert;New World Green Bay;Four Square Fair Price Henderson;New World Mt Roskill,5,14,10495.71,02:54:55
Sat_0836,Pak 'n Save Clendon;Pak 'n Save Manukau;New World Papatoetoe;Four Square Ellerslie,4,16,10496.37,02:54:56
Sat_0837,New World Ormiston;Pak 'n Save Ormiston;Four Square Botany Junction;Pak 'n Save Papakura,4,16,10499.4,02:54:59
Sat_0838,New World Mt Roskill;Pak 'n Save Sylvia Park;New World Howick;Pak 'n Save Highland Park,4,16,10509.95,02:55:09
Sat_0839,Pak 'n Save Sylvia Park;New World Eastridge;New World Newmarket;New World New Lynn,4,15,10512.08,02:55:12
Sat_0840,Pak 'n Save Royal Oak;Pak 'n Save Clendon;New World Southmall;Four Square Ellerslie,4,16,10512.3,02:55:12
Sat_0841,Pak 'n Save Mt Albert;New World Botany;Pak 'n Save Botany;Four Square Pakuranga Heights,4,16,10512.82,02:55:12
Sat_0842,New World Mt Roskill;New World Mt Albert;Pak 'n Save Mt Albert;Pak 'n Save Albany,4,16,10516.02,02:55:16
Sat_0843,Pak 'n Save Lincoln Road;Four Square Eden Terrace;Pak 'n Save Henderson;Four Square Fair Price Henderson,4,16,10516.26,02:55:16
Sat_0844,New World Eastridge;Pak 'n Save Glen Innes;Four Square St Heliers;Pak 'n Save Sylvia Park,4,16,10516.81,02:55:16
Sat_0845,New World Milford;New World Green Bay;Pak 'n Save Mt Albert;New World Mt Roskill,4,13,10527.02,02:55:27
Sat_0846,Pak 'n Save Mt Albert;Four Square Ellerslie;Pak 'n Save Henderson;New World Point Chevalier,4,16,10530.0,02:55:30
Sat_0847,New World Green Bay;Pak 'n Save Mt Albert;New World Point Chevalier;New World Metro Queen St;New World New Lynn,5,16,10531.05,02:55:31
Sat_0848,New World Mt Roskill;Pak 'n Save Mt Albert;New World Albany;New World Newmarket,4,13,10531.71,02:55:31
Sat_0849,Pak 'n Save Mt Albert;New World Newmarket;Pak 'n Save Royal Oak;Four Square Pakuranga Heights,4,16,10532.95,02:55:32
Sat_0850,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Remuera;New World Newmarket;Four Square Ellerslie;Four Square Onehunga,6,14,10536.18,02:55:36
Sat_0851,New World Metro Shore City;New World Milford;Pak 'n Save Wairau Road;Pak 'n Save Albany,4,15,10538.32,02:55:38
Sat_0852,New World Mt Roskill;Pak 'n Save Royal Oak;Four Square Onehunga;Pak 'n Save Ormiston;Four Square Botany Junction,5,16,10541.36,02:55:41
Sat_0853,New World Albany;Pak 'n Save Albany;New World Devonport,3,12,10543.49,02:55:43
Sat_0854,Four Square Ellerslie;New World Stonefields;New World Eastridge;Pak 'n Save Mt Albert;New World Mt Roskill,5,14,10543.57,02:55:43
Sat_0855,New World Mt Roskill;Pak 'n Save Royal Oak;Pak 'n Save Mangere;Four Square Onehunga;Four Square Remuera,5,16,10545.12,02:55:45
Sat_0856,Pak 'n Save Wairau Road;Pak 'n Save Royal Oak;Four Square Onehunga;New World New Lynn,4,15,10546.53,02:55:46
Sat_0857,New World New Lynn;Pak 'n Save Westgate;New World Mt Albert;New World Point Chevalier;New World Mt Roskill,5,16,10549.88,02:55:49
Sat_0858,New World Ormiston;Pak 'n Save Botany;Pak 'n Save Manukau;Four Square Botany Junction,4,16,10553.3,02:55:53
Sat_0859,New World Remuera;New World Metro Queen St;New World Victoria Park;Pak 'n Save Mt Albert;New World New Lynn,5,15,10553.53,02:55:53
Sat_0860,Pak 'n Save Highland Park;Pak 'n Save Sylvia Park;Pak 'n Save Wairau Road,3,16,10553.57,02:55:53
Sat_0861,Pak 'n Save Mangere;Pak 'n Save Royal Oak;Four Square Hobsonville;New World Hobsonville,4,16,10554.51,02:55:54
Sat_0862,Pak 'n Save Manukau;Pak 'n Save Westgate;New World Victoria Park,3,14,10555.22,02:55:55
Sat_0863,Pak 'n Save Lincoln Road;Pak 'n Save Sylvia Park;New World Metro Queen St;Four Square Eden Terrace,4,16,10557.58,02:55:57
Sat_0864,Four Square Ellerslie;Pak 'n Save Sylvia Park;Pak 'n Save Glen Innes;New World Papatoetoe,4,16,10558.35,02:55:58
Sat_0865,Pak 'n Save Henderson;Four Square Eden Terrace;Pak 'n Save Lincoln Road;Four Square Fair Price Henderson,4,16,10564.63,02:56:04
Sat_0866,New World Mt Roskill;New World Mt Albert;New World Green Bay;Pak 'n Save Henderson;Four Square Glen Eden,5,16,10564.87,02:56:04
Sat_0867,New World Mt Roskill;Four Square Botany Junction;Pak 'n Save Ormiston;Pak 'n Save Manukau;Four Square Onehunga,5,16,10569.57,02:56:09
